model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_keep_compress_drop,0.5,13,0.3239769202012282,4.211699962615967,0.4246658912071815,5.520656585693359,-0.10068897100595331,-1.3089566230773926
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,uniform,0.24,16,1.144654393196106,18.314470291137695,0.6319953799247742,10.111926078796387,0.5126590132713318,8.202544212341309
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry,0.24,16,1.144654393196106,18.314470291137695,0.6319953799247742,10.111926078796387,0.5126590132713318,8.202544212341309
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry_segment_actions,0.24,16,1.144654393196106,18.314470291137695,0.6319953799247742,10.111926078796387,0.5126590132713318,8.202544212341309
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry_keep_compress_drop,0.24,16,1.144654393196106,18.314470291137695,0.6319953799247742,10.111926078796387,0.5126590132713318,8.202544212341309
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,uniform,0.28,16,1.144654393196106,18.314470291137695,0.6319953799247742,10.111926078796387,0.5126590132713318,8.202544212341309
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry,0.28,16,1.144654393196106,18.314470291137695,0.6319953799247742,10.111926078796387,0.5126590132713318,8.202544212341309
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry_segment_actions,0.28,16,1.144654393196106,18.314470291137695,0.6319953799247742,10.111926078796387,0.5126590132713318,8.202544212341309
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry_keep_compress_drop,0.28,16,1.144654393196106,18.314470291137695,0.6319953799247742,10.111926078796387,0.5126590132713318,8.202544212341309
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,uniform,0.32,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry,0.32,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry_segment_actions,0.32,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry_keep_compress_drop,0.32,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,uniform,0.35,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry,0.35,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry_segment_actions,0.35,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
